"","event_id","cluster_id","phi","r","z"
"7463",186,5,0.520851163335886,100,-97.996988955288
"7464",186,5,0.520851163335886,130,-127.396085641874
"7465",186,6,0.558217425070672,40,17.8656469913796
"7466",186,6,0.558217425070672,70,31.2648822349142
"7467",186,6,0.558217425070672,100,44.6641174784489
"7468",186,6,0.558217425070672,130,58.0633527219836
"7469",186,7,-2.80041735353767,40,-19.5123748127445
"7470",186,7,-2.80041735353767,70,-34.1466559223028
"7471",186,7,-2.80041735353767,100,-48.7809370318611
"7472",186,7,-2.80041735353767,130,-63.4152181414195
"7473",186,8,1.11774483622752,40,-51.1977661078518
"7474",186,8,1.11774483622752,70,-89.5960906887406
"7475",186,8,1.11774483622752,100,-127.994415269629
"7476",186,8,1.11774483622752,130,-166.392739850518
"7477",186,9,0.472498577005154,40,34.4734865660457
"7478",186,9,0.472498577005154,70,60.32860149058
"7479",186,9,0.472498577005154,100,86.1837164151143
"7480",186,9,0.472498577005154,130,112.038831339649
"7481",187,0,-1.77062182536899,40,19.1613204245129
"7482",187,0,-1.77062182536899,70,33.5323107428977
"7483",187,0,-1.77062182536899,100,47.9033010612824
"7484",187,0,-1.77062182536899,130,62.2742913796671
"7485",187,1,-2.88201507652465,40,-27.6963785698913
"7486",187,1,-2.88201507652465,70,-48.4686624973098
"7487",187,1,-2.88201507652465,100,-69.2409464247283
"7488",187,1,-2.88201507652465,130,-90.0132303521468
"7489",187,2,1.6875291858956,40,-28.310116816452
"7490",187,2,1.6875291858956,70,-49.542704428791
"7491",187,2,1.6875291858956,100,-70.7752920411301
"7492",187,2,1.6875291858956,130,-92.0078796534691
"7493",187,3,1.30672285283474,40,-47.9732862312833
"7494",187,3,1.30672285283474,70,-83.9532509047457
"7495",187,3,1.30672285283474,100,-119.933215578208
"7496",187,3,1.30672285283474,130,-155.913180251671
"7497",187,4,-2.07951522669331,40,47.2439950692354
"7498",187,4,-2.07951522669331,70,82.676991371162
"7499",187,4,-2.07951522669331,100,118.109987673089
"7500",187,4,-2.07951522669331,130,153.542983975015
"7501",187,5,-0.200446287861033,40,-27.3752165968745
"7502",187,5,-0.200446287861033,70,-47.9066290445304
"7503",187,5,-0.200446287861033,100,-68.4380414921863
"7504",187,5,-0.200446287861033,130,-88.9694539398422
"7505",187,6,-0.685763254437851,40,29.3925578899144
"7506",187,6,-0.685763254437851,70,51.4369763073503
"7507",187,6,-0.685763254437851,100,73.4813947247861
"7508",187,6,-0.685763254437851,130,95.5258131422219
"7509",187,7,-0.144283746591473,40,45.1707522694378
"7510",187,7,-0.144283746591473,70,79.0488164715161
"7511",187,7,-0.144283746591473,100,112.926880673594
"7512",187,7,-0.144283746591473,130,146.804944875673
"7513",187,8,0.898171412353071,40,-39.8038382356982
"7514",187,8,0.898171412353071,70,-69.6567169124718
"7515",187,8,0.898171412353071,100,-99.5095955892454
"7516",187,8,0.898171412353071,130,-129.362474266019
"7517",187,9,0.774434806615347,40,-26.9528508535936
"7518",187,9,0.774434806615347,70,-47.1674889937888
"7519",187,9,0.774434806615347,100,-67.382127133984
"7520",187,9,0.774434806615347,130,-87.5967652741792
"7521",188,0,-0.990171382578253,40,41.7195987414714
"7522",188,0,-0.990171382578253,70,73.0092977975749
"7523",188,0,-0.990171382578253,100,104.298996853678
"7524",188,0,-0.990171382578253,130,135.588695909782
"7525",188,1,2.51408518162483,40,-57.1967514506542
"7526",188,1,2.51408518162483,70,-100.094315038645
"7527",188,1,2.51408518162483,100,-142.991878626635
"7528",188,1,2.51408518162483,130,-185.889442214626
"7529",188,2,0.574212887963049,40,51.3344550076323
"7530",188,2,0.574212887963049,70,89.8352962633565
"7531",188,2,0.574212887963049,100,128.336137519081
"7532",188,2,0.574212887963049,130,166.836978774805
"7533",188,3,-0.505091809569831,40,25.6744349049056
"7534",188,3,-0.505091809569831,70,44.9302610835847
"7535",188,3,-0.505091809569831,100,64.1860872622639
"7536",188,3,-0.505091809569831,130,83.4419134409431
"7537",188,4,-1.29892412725509,40,-49.3687957993872
"7538",188,4,-1.29892412725509,70,-86.3953926489277
"7539",188,4,-1.29892412725509,100,-123.421989498468
"7540",188,4,-1.29892412725509,130,-160.448586348009
"7541",188,5,0.918407342255063,40,49.5121924728611
"7542",188,5,0.918407342255063,70,86.646336827507
"7543",188,5,0.918407342255063,100,123.780481182153
"7544",188,5,0.918407342255063,130,160.914625536799
"7545",188,6,-1.62626484070972,40,32.7655326909938
"7546",188,6,-1.62626484070972,70,57.3396822092391
"7547",188,6,-1.62626484070972,100,81.9138317274844
"7548",188,6,-1.62626484070972,130,106.48798124573
"7549",188,7,-2.08252087673642,40,21.1290732400952
"7550",188,7,-2.08252087673642,70,36.9758781701665
"7551",188,7,-2.08252087673642,100,52.8226831002379
"7552",188,7,-2.08252087673642,130,68.6694880303093
"7553",188,8,0.509627064812844,40,26.9127427172455
"7554",188,8,0.509627064812844,70,47.0972997551796
"7555",188,8,0.509627064812844,100,67.2818567931138
"7556",188,8,0.509627064812844,130,87.4664138310479
"7557",188,9,0.855798211087728,40,28.2960070353078
"7558",188,9,0.855798211087728,70,49.5180123117887
"7559",188,9,0.855798211087728,100,70.7400175882696
"7560",188,9,0.855798211087728,130,91.9620228647505
"7561",189,0,1.15353306285938,40,-48.7285450531919
"7562",189,0,1.15353306285938,70,-85.2749538430857
"7563",189,0,1.15353306285938,100,-121.82136263298
"7564",189,0,1.15353306285938,130,-158.367771422874
"7565",189,1,0.17070926240599,40,-24.7182555298935
"7566",189,1,0.17070926240599,70,-43.2569471773137
"7567",189,1,0.17070926240599,100,-61.7956388247339
"7568",189,1,0.17070926240599,130,-80.334330472154
"7569",189,2,0.553546313014391,40,54.2551982850096
"7570",189,2,0.553546313014391,70,94.9465969987668
"7571",189,2,0.553546313014391,100,135.637995712524
"7572",189,2,0.553546313014391,130,176.329394426281
"7573",189,3,-2.84497448522391,40,-57.0908269199308
"7574",189,3,-2.84497448522391,70,-99.9089471098789
"7575",189,3,-2.84497448522391,100,-142.727067299827
"7576",189,3,-2.84497448522391,130,-185.545187489775
"7577",189,4,1.07517425805492,40,17.8877465159781
"7578",189,4,1.07517425805492,70,31.3035564029617
"7579",189,4,1.07517425805492,100,44.7193662899452
"7580",189,4,1.07517425805492,130,58.1351761769288
"7581",189,5,1.02970951736313,40,40.49813796183
"7582",189,5,1.02970951736313,70,70.8717414332024
"7583",189,5,1.02970951736313,100,101.245344904575
"7584",189,5,1.02970951736313,130,131.618948375947
"7585",189,6,1.80696154871005,40,18.4767281175022
"7586",189,6,1.80696154871005,70,32.3342742056288
"7587",189,6,1.80696154871005,100,46.1918202937554
"7588",189,6,1.80696154871005,130,60.049366381882
"7589",189,7,1.96981202543464,40,39.9478920407747
"7590",189,7,1.96981202543464,70,69.9088110713558
"7591",189,7,1.96981202543464,100,99.8697301019369
"7592",189,7,1.96981202543464,130,129.830649132518
"7593",189,8,-2.32465179665541,40,39.7648413823526
"7594",189,8,-2.32465179665541,70,69.588472419117
"7595",189,8,-2.32465179665541,100,99.4121034558814
"7596",189,8,-2.32465179665541,130,129.235734492646
"7597",189,9,0.829732004045578,40,-37.2812308626388
"7598",189,9,0.829732004045578,70,-65.242154009618
"7599",189,9,0.829732004045578,100,-93.2030771565971
"7600",189,9,0.829732004045578,130,-121.164000303576
"7601",190,0,0.36897872377632,40,23.1312070271746
"7602",190,0,0.36897872377632,70,40.4796122975555
"7603",190,0,0.36897872377632,100,57.8280175679365
"7604",190,0,0.36897872377632,130,75.1764228383174
"7605",190,1,0.881086463164932,40,29.0973726510459
"7606",190,1,0.881086463164932,70,50.9204021393304
"7607",190,1,0.881086463164932,100,72.7434316276148
"7608",190,1,0.881086463164932,130,94.5664611158993
"7609",190,2,2.00219883879542,40,43.405437713056
"7610",190,2,2.00219883879542,70,75.9595159978479
"7611",190,2,2.00219883879542,100,108.51359428264
"7612",190,2,2.00219883879542,130,141.067672567432
"7613",190,3,0.637269509678732,40,-41.7579694162307
"7614",190,3,0.637269509678732,70,-73.0764464784037
"7615",190,3,0.637269509678732,100,-104.394923540577
"7616",190,3,0.637269509678732,130,-135.71340060275
"7617",190,4,-2.61184227138286,40,-20.6344958047045
"7618",190,4,-2.61184227138286,70,-36.1103676582329
"7619",190,4,-2.61184227138286,100,-51.5862395117612
"7620",190,4,-2.61184227138286,130,-67.0621113652896
"7621",190,5,-2.0311646240795,40,23.8672546554984
"7622",190,5,-2.0311646240795,70,41.7676956471223
"7623",190,5,-2.0311646240795,100,59.6681366387461
"7624",190,5,-2.0311646240795,130,77.5685776303699
"7625",190,6,-2.00187114221982,40,21.7010839857634
"7626",190,6,-2.00187114221982,70,37.9768969750859
"7627",190,6,-2.00187114221982,100,54.2527099644085
"7628",190,6,-2.00187114221982,130,70.528522953731
"7629",190,7,2.00936222051616,40,-23.9474487662945
"7630",190,7,2.00936222051616,70,-41.9080353410153
"7631",190,7,2.00936222051616,100,-59.8686219157361
"7632",190,7,2.00936222051616,130,-77.829208490457
"7633",190,8,1.55364259558742,40,20.8785701028211
"7634",190,8,1.55364259558742,70,36.5374976799369
"7635",190,8,1.55364259558742,100,52.1964252570527
"7636",190,8,1.55364259558742,130,67.8553528341686
"7637",190,9,0.210843521678984,40,31.9542298940024
"7638",190,9,0.210843521678984,70,55.9199023145042
"7639",190,9,0.210843521678984,100,79.885574735006
"7640",190,9,0.210843521678984,130,103.851247155508
"7641",191,0,0.163803850196425,40,53.5772071924639
"7642",191,0,0.163803850196425,70,93.7601125868119
"7643",191,0,0.163803850196425,100,133.94301798116
"7644",191,0,0.163803850196425,130,174.125923375508
"7645",191,1,-0.351818048096725,40,29.3572011829925
"7646",191,1,-0.351818048096725,70,51.3751020702369
"7647",191,1,-0.351818048096725,100,73.3930029574813
"7648",191,1,-0.351818048096725,130,95.4109038447257
"7649",191,2,2.50640229428745,40,-41.7721777480145
"7650",191,2,2.50640229428745,70,-73.1013110590253
"7651",191,2,2.50640229428745,100,-104.430444370036
"7652",191,2,2.50640229428745,130,-135.759577681047
"7653",191,3,-0.843249056959373,40,35.705573370734
"7654",191,3,-0.843249056959373,70,62.4847533987845
"7655",191,3,-0.843249056959373,100,89.263933426835
"7656",191,3,-0.843249056959373,130,116.043113454886
"7657",191,4,-0.640361558200679,40,-56.3790225822722
"7658",191,4,-0.640361558200679,70,-98.6632895189763
"7659",191,4,-0.640361558200679,100,-140.94755645568
"7660",191,4,-0.640361558200679,130,-183.231823392385
"7661",191,5,2.37196375669131,40,33.4440736958353
"7662",191,5,2.37196375669131,70,58.5271289677118
"7663",191,5,2.37196375669131,100,83.6101842395882
"7664",191,5,2.37196375669131,130,108.693239511465
"7665",191,6,-2.15536686054975,40,-28.3142238602553
"7666",191,6,-2.15536686054975,70,-49.5498917554468
"7667",191,6,-2.15536686054975,100,-70.7855596506382
"7668",191,6,-2.15536686054975,130,-92.0212275458297
"7669",191,7,0.904014372992978,40,45.9364026037166
"7670",191,7,0.904014372992978,70,80.3887045565041
"7671",191,7,0.904014372992978,100,114.841006509292
"7672",191,7,0.904014372992978,130,149.293308462079
"7673",191,8,-0.96427374466054,40,-26.1053081377731
"7674",191,8,-0.96427374466054,70,-45.6842892411029
"7675",191,8,-0.96427374466054,100,-65.2632703444328
"7676",191,8,-0.96427374466054,130,-84.8422514477626
"7677",191,9,-0.34459072661549,40,18.5965564648621
"7678",191,9,-0.34459072661549,70,32.5439738135087
"7679",191,9,-0.34459072661549,100,46.4913911621552
"7680",191,9,-0.34459072661549,130,60.4388085108018
"7681",192,0,2.01723871774674,40,-18.8235853632556
"7682",192,0,2.01723871774674,70,-32.9412743856972
"7683",192,0,2.01723871774674,100,-47.0589634081389
"7684",192,0,2.01723871774674,130,-61.1766524305805
"7685",192,1,-2.76420346016937,40,27.0368898899024
"7686",192,1,-2.76420346016937,70,47.3145573073291
"7687",192,1,-2.76420346016937,100,67.5922247247559
"7688",192,1,-2.76420346016937,130,87.8698921421827
"7689",192,2,1.237726805661,40,22.1202221902275
"7690",192,2,1.237726805661,70,38.7103888328982
"7691",192,2,1.237726805661,100,55.3005554755688
"7692",192,2,1.237726805661,130,71.8907221182394
"7693",192,3,1.1087895276144,40,36.0234714824628
"7694",192,3,1.1087895276144,70,63.0410750943099
"7695",192,3,1.1087895276144,100,90.0586787061571
"7696",192,3,1.1087895276144,130,117.076282318004
"7697",192,4,-1.77909156367616,40,28.8900094288183
"7698",192,4,-1.77909156367616,70,50.557516500432
"7699",192,4,-1.77909156367616,100,72.2250235720458
"7700",192,4,-1.77909156367616,130,93.8925306436595
"7701",192,5,1.32305698711414,40,-21.134828792097
"7702",192,5,1.32305698711414,70,-36.9859503861697
"7703",192,5,1.32305698711414,100,-52.8370719802425
"7704",192,5,1.32305698711414,130,-68.6881935743152
"7705",192,6,-2.90186160835522,40,21.239408068425
"7706",192,6,-2.90186160835522,70,37.1689641197438
"7707",192,6,-2.90186160835522,100,53.0985201710626
"7708",192,6,-2.90186160835522,130,69.0280762223813
"7709",192,7,0.0799817193082197,40,-21.7634963555465
"7710",192,7,0.0799817193082197,70,-38.0861186222063
"7711",192,7,0.0799817193082197,100,-54.4087408888662
"7712",192,7,0.0799817193082197,130,-70.7313631555261
"7713",192,8,-0.975226220257968,40,-47.7507593341208
"7714",192,8,-0.975226220257968,70,-83.5638288347114
"7715",192,8,-0.975226220257968,100,-119.376898335302
"7716",192,8,-0.975226220257968,130,-155.189967835893
"7717",192,9,-1.44184040093154,40,-24.6949585558696
"7718",192,9,-1.44184040093154,70,-43.2161774727719
"7719",192,9,-1.44184040093154,100,-61.7373963896741
"7720",192,9,-1.44184040093154,130,-80.2586153065763
"7721",193,0,1.6798951380783,40,-43.8276573120448
"7722",193,0,1.6798951380783,70,-76.6984002960784
"7723",193,0,1.6798951380783,100,-109.569143280112
"7724",193,0,1.6798951380783,130,-142.439886264146
"7725",193,1,-0.725464415350559,40,45.6457877687564
"7726",193,1,-0.725464415350559,70,79.8801285953237
"7727",193,1,-0.725464415350559,100,114.114469421891
"7728",193,1,-0.725464415350559,130,148.348810248458
"7729",193,2,1.01135182359435,40,-19.1136022395325
"7730",193,2,1.01135182359435,70,-33.4488039191819
"7731",193,2,1.01135182359435,100,-47.7840055988313
"7732",193,2,1.01135182359435,130,-62.1192072784808
"7733",193,3,3.07667625484122,40,23.7531133442424
"7734",193,3,3.07667625484122,70,41.5679483524242
"7735",193,3,3.07667625484122,100,59.382783360606
"7736",193,3,3.07667625484122,130,77.1976183687878
"7737",193,4,2.77085981789053,40,-22.4675438402809
"7738",193,4,2.77085981789053,70,-39.3182017204916
"7739",193,4,2.77085981789053,100,-56.1688596007022
"7740",193,4,2.77085981789053,130,-73.0195174809129
"7741",193,5,-2.45268332360241,40,-28.8150525849919
"7742",193,5,-2.45268332360241,70,-50.4263420237359
"7743",193,5,-2.45268332360241,100,-72.0376314624799
"7744",193,5,-2.45268332360241,130,-93.6489209012238
"7745",193,6,-2.21533126258207,40,42.8931064796914
"7746",193,6,-2.21533126258207,70,75.0629363394599
"7747",193,6,-2.21533126258207,100,107.232766199228
"7748",193,6,-2.21533126258207,130,139.402596058997
"7749",193,7,2.43005333411537,40,-22.524811182518
"7750",193,7,2.43005333411537,70,-39.4184195694066
"7751",193,7,2.43005333411537,100,-56.3120279562951
"7752",193,7,2.43005333411537,130,-73.2056363431837
"7753",193,8,2.67137801062252,40,-25.1773281433763
"7754",193,8,2.67137801062252,70,-44.0603242509085
"7755",193,8,2.67137801062252,100,-62.9433203584407
"7756",193,8,2.67137801062252,130,-81.8263164659729
"7757",193,9,2.99740031011991,40,-60.2677312457505
"7758",193,9,2.99740031011991,70,-105.468529680063
"7759",193,9,2.99740031011991,100,-150.669328114376
"7760",193,9,2.99740031011991,130,-195.870126548689
"7761",194,0,2.5607535103709,40,37.5602122924623
"7762",194,0,2.5607535103709,70,65.730371511809
"7763",194,0,2.5607535103709,100,93.9005307311557
"7764",194,0,2.5607535103709,130,122.070689950502
"7765",194,1,0.890778785517633,40,-24.9538256720265
"7766",194,1,0.890778785517633,70,-43.6691949260464
"7767",194,1,0.890778785517633,100,-62.3845641800663
"7768",194,1,0.890778785517633,130,-81.0999334340862
"7769",194,2,-2.27956210719743,40,-30.4058313358713
"7770",194,2,-2.27956210719743,70,-53.2102048377749
"7771",194,2,-2.27956210719743,100,-76.0145783396784
"7772",194,2,-2.27956210719743,130,-98.8189518415819
"7773",194,3,-0.829906234662982,40,57.3882915518844
"7774",194,3,-0.829906234662982,70,100.429510215798
"7775",194,3,-0.829906234662982,100,143.470728879711
"7776",194,3,-0.829906234662982,130,186.511947543624
"7777",194,4,0.578919946842373,40,-40.8340767708494
"7778",194,4,0.578919946842373,70,-71.4596343489865
"7779",194,4,0.578919946842373,100,-102.085191927124
"7780",194,4,0.578919946842373,130,-132.710749505261
"7781",194,5,1.94856878719707,40,-28.4740385835729
"7782",194,5,1.94856878719707,70,-49.8295675212525
"7783",194,5,1.94856878719707,100,-71.1850964589322
"7784",194,5,1.94856878719707,130,-92.5406253966118
"7785",194,6,1.56655863347796,40,-46.2262372751316
"7786",194,6,1.56655863347796,70,-80.8959152314803
"7787",194,6,1.56655863347796,100,-115.565593187829
"7788",194,6,1.56655863347796,130,-150.235271144178
"7789",194,7,2.99596617349094,40,-19.7598328318641
"7790",194,7,2.99596617349094,70,-34.5797074557621
"7791",194,7,2.99596617349094,100,-49.3995820796602
"7792",194,7,2.99596617349094,130,-64.2194567035583
"7793",194,8,-2.54054468834092,40,19.160755526169
"7794",194,8,-2.54054468834092,70,33.5313221707958
"7795",194,8,-2.54054468834092,100,47.9018888154226
"7796",194,8,-2.54054468834092,130,62.2724554600493
"7797",194,9,-0.061447544954035,40,-24.6791828099737
"7798",194,9,-0.061447544954035,70,-43.1885699174539
"7799",194,9,-0.061447544954035,100,-61.6979570249341
"7800",194,9,-0.061447544954035,130,-80.2073441324144
"7801",195,0,2.75355472586398,40,-34.5824400361991
"7802",195,0,2.75355472586398,70,-60.5192700633485
"7803",195,0,2.75355472586398,100,-86.4561000904979
"7804",195,0,2.75355472586398,130,-112.392930117647
"7805",195,1,0.557464763959316,40,41.5096517708213
"7806",195,1,0.557464763959316,70,72.6418905989374
"7807",195,1,0.557464763959316,100,103.774129427053
"7808",195,1,0.557464763959316,130,134.906368255169
"7809",195,2,1.64365807940221,40,51.8838384626263
"7810",195,2,1.64365807940221,70,90.796717309596
"7811",195,2,1.64365807940221,100,129.709596156566
"7812",195,2,1.64365807940221,130,168.622475003535
"7813",195,3,0.803804582578689,40,55.0218351274814
"7814",195,3,0.803804582578689,70,96.2882114730925
"7815",195,3,0.803804582578689,100,137.554587818704
"7816",195,3,0.803804582578689,130,178.820964164315
"7817",195,4,1.37894863106545,40,-35.6186998173617
"7818",195,4,1.37894863106545,70,-62.3327246803829
"7819",195,4,1.37894863106545,100,-89.0467495434042
"7820",195,4,1.37894863106545,130,-115.760774406425
"7821",195,5,-2.28099264504793,40,-38.71823907378
"7822",195,5,-2.28099264504793,70,-67.756918379115
"7823",195,5,-2.28099264504793,100,-96.7955976844501
"7824",195,5,-2.28099264504793,130,-125.834276989785
"7825",195,6,0.234332922872542,40,43.8451899247982
"7826",195,6,0.234332922872542,70,76.7290823683968
"7827",195,6,0.234332922872542,100,109.612974811995
"7828",195,6,0.234332922872542,130,142.496867255594
"7829",195,7,1.28361797673248,40,19.7705110648817
"7830",195,7,1.28361797673248,70,34.598394363543
"7831",195,7,1.28361797673248,100,49.4262776622042
"7832",195,7,1.28361797673248,130,64.2541609608655
"7833",195,8,1.22367633331672,40,-21.8884884486668
"7834",195,8,1.22367633331672,70,-38.3048547851668
"7835",195,8,1.22367633331672,100,-54.7212211216669
"7836",195,8,1.22367633331672,130,-71.137587458167
"7837",195,9,-0.471106644099847,40,-26.7086630260189
"7838",195,9,-0.471106644099847,70,-46.7401602955331
"7839",195,9,-0.471106644099847,100,-66.7716575650473
"7840",195,9,-0.471106644099847,130,-86.8031548345615
"7841",196,0,0.250248846908949,40,21.2317519949958
"7842",196,0,0.250248846908949,70,37.1555659912427
"7843",196,0,0.250248846908949,100,53.0793799874895
"7844",196,0,0.250248846908949,130,69.0031939837364
"7845",196,1,-0.14503705431262,40,-22.2426476750633
"7846",196,1,-0.14503705431262,70,-38.9246334313608
"7847",196,1,-0.14503705431262,100,-55.6066191876584
"7848",196,1,-0.14503705431262,130,-72.2886049439559
"7849",196,2,2.18964378308687,40,54.0066732246201
"7850",196,2,2.18964378308687,70,94.5116781430851
"7851",196,2,2.18964378308687,100,135.01668306155
"7852",196,2,2.18964378308687,130,175.521687980015
"7853",196,3,-2.01133364599395,40,45.6764370845244
"7854",196,3,-2.01133364599395,70,79.9337648979178
"7855",196,3,-2.01133364599395,100,114.191092711311
"7856",196,3,-2.01133364599395,130,148.448420524704
"7857",196,4,1.81163419829323,40,52.1248767867598
"7858",196,4,1.81163419829323,70,91.2185343768296
"7859",196,4,1.81163419829323,100,130.312191966899
"7860",196,4,1.81163419829323,130,169.405849556969
"7861",196,5,2.72252615294223,40,21.271827460287
"7862",196,5,2.72252615294223,70,37.2256980555023
"7863",196,5,2.72252615294223,100,53.1795686507175
"7864",196,5,2.72252615294223,130,69.1334392459328
"7865",196,6,-2.62535915606108,40,28.4092266523751
"7866",196,6,-2.62535915606108,70,49.7161466416564
"7867",196,6,-2.62535915606108,100,71.0230666309376
"7868",196,6,-2.62535915606108,130,92.3299866202189
"7869",196,7,1.05617769772051,40,26.4466444563309
"7870",196,7,1.05617769772051,70,46.2816277985791
"7871",196,7,1.05617769772051,100,66.1166111408273
"7872",196,7,1.05617769772051,130,85.9515944830755
"7873",196,8,1.43546124863138,40,-32.2978975163687
"7874",196,8,1.43546124863138,70,-56.5213206536452
"7875",196,8,1.43546124863138,100,-80.7447437909217
"7876",196,8,1.43546124863138,130,-104.968166928198
"7877",196,9,-1.77284841155524,40,46.8236428790482
"7878",196,9,-1.77284841155524,70,81.9413750383343
"7879",196,9,-1.77284841155524,100,117.05910719762
"7880",196,9,-1.77284841155524,130,152.176839356907
"7881",197,0,1.35688100338018,40,22.049975208774
"7882",197,0,1.35688100338018,70,38.5874566153545
"7883",197,0,1.35688100338018,100,55.124938021935
"7884",197,0,1.35688100338018,130,71.6624194285155
"7885",197,1,0.753230205507169,40,27.1123021704803
"7886",197,1,0.753230205507169,70,47.4465287983406
"7887",197,1,0.753230205507169,100,67.7807554262008
"7888",197,1,0.753230205507169,130,88.1149820540611
"7889",197,2,-2.41851169166821,40,-59.1182516061027
"7890",197,2,-2.41851169166821,70,-103.45694031068
"7891",197,2,-2.41851169166821,100,-147.795629015257
"7892",197,2,-2.41851169166821,130,-192.134317719834
"7893",197,3,3.04590411097791,40,-22.6012452477692
"7894",197,3,3.04590411097791,70,-39.5521791835962
"7895",197,3,3.04590411097791,100,-56.5031131194231
"7896",197,3,3.04590411097791,130,-73.45404705525
"7897",197,4,-0.38195888136627,40,24.5713487902611
"7898",197,4,-0.38195888136627,70,42.999860382957
"7899",197,4,-0.38195888136627,100,61.4283719756528
"7900",197,4,-0.38195888136627,130,79.8568835683486
"7901",197,5,-2.95309610087748,40,22.1827504749367
"7902",197,5,-2.95309610087748,70,38.8198133311393
"7903",197,5,-2.95309610087748,100,55.4568761873418
"7904",197,5,-2.95309610087748,130,72.0939390435443
"7905",197,6,-1.72408900087293,40,-22.959671498745
"7906",197,6,-1.72408900087293,70,-40.1794251228038
"7907",197,6,-1.72408900087293,100,-57.3991787468626
"7908",197,6,-1.72408900087293,130,-74.6189323709214
"7909",197,7,-1.12883533375698,40,24.2052190222041
"7910",197,7,-1.12883533375698,70,42.3591332888571
"7911",197,7,-1.12883533375698,100,60.5130475555102
"7912",197,7,-1.12883533375698,130,78.6669618221632
"7913",197,8,-1.83392141729679,40,41.8680290308265
"7914",197,8,-1.83392141729679,70,73.2690508039464
"7915",197,8,-1.83392141729679,100,104.670072577066
"7916",197,8,-1.83392141729679,130,136.071094350186
"7917",197,9,1.12545851652756,40,19.6088625989725
"7918",197,9,1.12545851652756,70,34.3155095482018
"7919",197,9,1.12545851652756,100,49.0221564974311
"7920",197,9,1.12545851652756,130,63.7288034466605
"7921",198,0,3.04341651387379,40,-59.8424448293741
"7922",198,0,3.04341651387379,70,-104.724278451405
"7923",198,0,3.04341651387379,100,-149.606112073435
"7924",198,0,3.04341651387379,130,-194.487945695466
"7925",198,1,-1.44879766042075,40,54.8169259885703
"7926",198,1,-1.44879766042075,70,95.9296204799981
"7927",198,1,-1.44879766042075,100,137.042314971426
"7928",198,1,-1.44879766042075,130,178.155009462854
"7929",198,2,-1.57205132179048,40,-40.9838580633815
"7930",198,2,-1.57205132179048,70,-71.7217516109177
"7931",198,2,-1.57205132179048,100,-102.459645158454
"7932",198,2,-1.57205132179048,130,-133.19753870599
"7933",198,3,3.02410518769668,40,42.6451929567213
"7934",198,3,3.02410518769668,70,74.6290876742622
"7935",198,3,3.02410518769668,100,106.612982391803
"7936",198,3,3.02410518769668,130,138.596877109344
"7937",198,4,-2.32950940150843,40,35.5039443423721
"7938",198,4,-2.32950940150843,70,62.1319025991512
"7939",198,4,-2.32950940150843,100,88.7598608559304
"7940",198,4,-2.32950940150843,130,115.387819112709
"7941",198,5,-1.69134781608831,40,-26.5338208706048
"7942",198,5,-1.69134781608831,70,-46.4341865235584
"7943",198,5,-1.69134781608831,100,-66.334552176512
"7944",198,5,-1.69134781608831,130,-86.2349178294656
"7945",198,6,1.66899344768199,40,-17.991359669476
"7946",198,6,1.66899344768199,70,-31.484879421583
"7947",198,6,1.66899344768199,100,-44.97839917369
"7948",198,6,1.66899344768199,130,-58.471918925797
"7949",198,7,-0.223174355764861,40,32.006041196312
"7950",198,7,-0.223174355764861,70,56.010572093546
"7951",198,7,-0.223174355764861,100,80.01510299078
"7952",198,7,-0.223174355764861,130,104.019633888014
"7953",198,8,1.33622738549695,40,-45.163818966269
"7954",198,8,1.33622738549695,70,-79.0366831909708
"7955",198,8,1.33622738549695,100,-112.909547415673
"7956",198,8,1.33622738549695,130,-146.782411640374
"7957",198,9,1.98519046751705,40,56.0264876712406
"7958",198,9,1.98519046751705,70,98.046353424671
"7959",198,9,1.98519046751705,100,140.066219178101
"7960",198,9,1.98519046751705,130,182.086084931532
"7961",199,0,-2.24245181955356,40,-19.6197224961199
"7962",199,0,-2.24245181955356,70,-34.3345143682098
"7963",199,0,-2.24245181955356,100,-49.0493062402997
"7964",199,0,-2.24245181955356,130,-63.7640981123895
"7965",199,1,-0.767572228647143,40,21.4370227565205
"7966",199,1,-0.767572228647143,70,37.5147898239109
"7967",199,1,-0.767572228647143,100,53.5925568913013
"7968",199,1,-0.767572228647143,130,69.6703239586916
"7969",199,2,-0.849989558802617,40,26.3386192422323
"7970",199,2,-0.849989558802617,70,46.0925836739066
"7971",199,2,-0.849989558802617,100,65.8465481055809
"7972",199,2,-0.849989558802617,130,85.6005125372551
"7973",199,3,0.567086262059046,40,46.8058093223899
"7974",199,3,0.567086262059046,70,81.9101663141823
"7975",199,3,0.567086262059046,100,117.014523305975
"7976",199,3,0.567086262059046,130,152.118880297767
"7977",199,4,-0.163714231834889,40,-46.4030938623097
"7978",199,4,-0.163714231834889,70,-81.205414259042
"7979",199,4,-0.163714231834889,100,-116.007734655774
"7980",199,4,-0.163714231834889,130,-150.810055052507
"7981",199,5,1.73891349000669,40,-35.565788916871
"7982",199,5,1.73891349000669,70,-62.2401306045243
"7983",199,5,1.73891349000669,100,-88.9144722921776
"7984",199,5,1.73891349000669,130,-115.588813979831
"7985",199,6,-2.88145250113684,40,48.0786779032171
"7986",199,6,-2.88145250113684,70,84.1376863306299
"7987",199,6,-2.88145250113684,100,120.196694758043
"7988",199,6,-2.88145250113684,130,156.255703185456
