"","cluster_id","z","phi","r"
"4234",1451,-121.223307403729,5.86165907216565,40
"4235",1451,-175.78022202266,5.86165907216565,70
"4236",1452,-42.0841485409008,4.72288291162476,40
"4237",1452,-39.6828553372892,4.72288291162476,70
"4238",1452,-37.2815621336777,4.72288291162476,100
"4239",1452,-34.8802689300661,4.72288291162476,130
"4240",1453,-12.3750369533025,1.27137882664847,40
"4241",1453,-14.6124370866793,1.27137882664847,70
"4242",1453,-16.8498372200561,1.27137882664847,100
"4243",1453,-19.087237353433,1.27137882664847,130
"4244",1454,-85.2475069785886,4.08542479230682,40
"4245",1454,-128.932271587545,4.08542479230682,70
"4246",1454,-172.617036196502,4.08542479230682,100
"4247",1455,-11.5976424677768,3.20382571972108,40
"4248",1455,-6.73046275441393,3.20382571972108,70
"4249",1455,-1.86328304105102,3.20382571972108,100
"4250",1455,3.00389667231189,3.20382571972108,130
"4251",1456,-26.6800905196477,0.367874516135925,40
"4252",1456,-10.7893803944722,0.367874516135925,70
"4253",1456,5.10132973070331,0.367874516135925,100
"4254",1456,20.9920398558788,0.367874516135925,130
"4255",1458,42.195185618755,3.48179638878377,40
"4256",1458,69.041764961347,3.48179638878377,70
"4257",1458,95.888344303939,3.48179638878377,100
"4258",1458,122.734923646531,3.48179638878377,130
"4259",1459,19.3961955505435,4.39324657687972,40
"4260",1459,11.4023172293578,4.39324657687972,70
"4261",1459,3.40843890817201,4.39324657687972,100
"4262",1459,-4.58543941301375,4.39324657687972,130
"4263",1460,32.4606508275142,3.01407124325119,40
"4264",1460,74.2841084823793,3.01407124325119,70
"4265",1460,116.107566137244,3.01407124325119,100
"4266",1460,157.93102379211,3.01407124325119,130
"4267",1461,9.81935297530478,3.10919233895807,40
"4268",1461,3.08382095406416,3.10919233895807,70
"4269",1461,-3.65171106717646,3.10919233895807,100
"4270",1461,-10.3872430884171,3.10919233895807,130
"4271",1462,16.1043664954139,2.98307865226252,40
"4272",1462,48.7291203197212,2.98307865226252,70
"4273",1462,81.3538741440285,2.98307865226252,100
"4274",1462,113.978627968336,2.98307865226252,130
"4275",1463,-11.8581563806379,6.03689274520293,40
"4276",1463,-40.2079498988958,6.03689274520293,70
"4277",1463,-68.5577434171537,6.03689274520293,100
"4278",1463,-96.9075369354115,6.03689274520293,130
"4279",1464,16.3579193110228,1.3076163827167,40
"4280",1464,34.0781771461566,1.3076163827167,70
"4281",1464,51.7984349812904,1.3076163827167,100
"4282",1464,69.5186928164242,1.3076163827167,130
"4283",1465,40.3300064079976,3.49189065811917,40
"4284",1465,53.554345090451,3.49189065811917,70
"4285",1465,66.7786837729044,3.49189065811917,100
"4286",1465,80.0030224553578,3.49189065811917,130
"4287",1466,-66.8904683657696,0.454476053860439,40
"4288",1466,-92.186126661005,0.454476053860439,70
"4289",1466,-117.48178495624,0.454476053860439,100
"4290",1466,-142.777443251476,0.454476053860439,130
"4291",1467,-1.57099495227394,4.25973206515582,40
"4292",1467,16.3558807575968,4.25973206515582,70
"4293",1467,34.2827564674676,4.25973206515582,100
"4294",1467,52.2096321773384,4.25973206515582,130
"4295",1469,164.093935866102,5.66699921340118,40
"4296",1470,-77.0469499446982,1.2964315562295,40
"4297",1470,-107.32697164542,1.2964315562295,70
"4298",1470,-137.606993346142,1.2964315562295,100
"4299",1470,-167.887015046864,1.2964315562295,130
"4300",1471,37.9017898932931,0.517644587346268,40
"4301",1471,78.5592349106969,0.517644587346268,70
"4302",1471,119.216679928101,0.517644587346268,100
"4303",1471,159.874124945505,0.517644587346268,130
"4304",1472,-16.8360211215859,3.62320785664759,40
"4305",1472,-40.2958528536743,3.62320785664759,70
"4306",1472,-63.7556845857627,3.62320785664759,100
"4307",1472,-87.2155163178511,3.62320785664759,130
"4308",1473,6.21729401552254,2.56045510141526,40
"4309",1473,23.7625669608824,2.56045510141526,70
"4310",1473,41.3078399062423,2.56045510141526,100
"4311",1473,58.8531128516022,2.56045510141526,130
"4312",1474,-6.11920178811686,0.927523462138047,40
"4313",1474,-39.707121736318,0.927523462138047,70
"4314",1474,-73.2950416845192,0.927523462138047,100
"4315",1474,-106.88296163272,0.927523462138047,130
"4316",1475,86.2884376839129,3.98417210514884,40
"4317",1475,129.644754227913,3.98417210514884,70
"4318",1475,173.001070771913,3.98417210514884,100
"4319",1476,26.5170805114676,1.00651954770495,40
"4320",1476,62.3711212931123,1.00651954770495,70
"4321",1476,98.225162074757,1.00651954770495,100
"4322",1476,134.079202856402,1.00651954770495,130
"4323",1477,136.309953708628,6.14301165380142,40
"4324",1478,7.07142373696806,3.58464316071892,40
"4325",1478,46.071549639167,3.58464316071892,70
"4326",1478,85.0716755413659,3.58464316071892,100
"4327",1478,124.071801443565,3.58464316071892,130
"4328",1479,9.43073120576659,1.8632514764972,40
"4329",1479,-12.01049326087,1.8632514764972,70
"4330",1479,-33.4517177275067,1.8632514764972,100
"4331",1479,-54.8929421941433,1.8632514764972,130
"4332",1480,40.5372341631911,1.05982738720758,40
"4333",1480,44.6545755611964,1.05982738720758,70
"4334",1480,48.7719169592017,1.05982738720758,100
"4335",1480,52.889258357207,1.05982738720758,130
"4336",1482,-52.4552192045166,1.14213190150954,40
"4337",1482,-87.6598954209691,1.14213190150954,70
"4338",1482,-122.864571637422,1.14213190150954,100
"4339",1482,-158.069247853874,1.14213190150954,130
"4340",1483,28.5793721885337,0.0133067247927853,40
"4341",1483,28.0584408511495,0.0133067247927853,70
"4342",1483,27.5375095137653,0.0133067247927853,100
"4343",1483,27.0165781763811,0.0133067247927853,130
"4344",1485,44.7222879624632,2.54975543561694,40
"4345",1485,46.7222380514441,2.54975543561694,70
"4346",1485,48.722188140425,2.54975543561694,100
"4347",1485,50.722138229406,2.54975543561694,130
"4348",1486,-125.696458315437,5.0347591458589,40
"4349",1487,119.251437457269,3.84878514020689,40
"4350",1487,175.895373806108,3.84878514020689,70
"4351",1488,-59.0833247769084,4.17930415875926,40
"4352",1488,-67.3943438270582,4.17930415875926,70
"4353",1488,-75.7053628772079,4.17930415875926,100
"4354",1488,-84.0163819273576,4.17930415875926,130
"4355",1489,63.8703926004345,1.98486025325945,40
"4356",1489,103.202903434333,1.98486025325945,70
"4357",1489,142.535414268232,1.98486025325945,100
"4358",1489,181.86792510213,1.98486025325945,130
"4359",1490,48.8914385704094,0.888379620348488,40
"4360",1490,89.0689449734119,0.888379620348488,70
"4361",1490,129.246451376414,0.888379620348488,100
"4362",1490,169.423957779417,0.888379620348488,130
"4363",1491,-195.059560820217,0.876880364489753,40
"4364",1492,12.0755662635915,0.791191784199295,40
"4365",1492,3.16757466525574,0.791191784199295,70
"4366",1492,-5.74041693308006,0.791191784199295,100
"4367",1492,-14.6484085314159,0.791191784199295,130
"4368",1493,36.3095714420002,4.98078462825502,40
"4369",1493,41.6510529307513,4.98078462825502,70
"4370",1493,46.9925344195023,4.98078462825502,100
"4371",1493,52.3340159082533,4.98078462825502,130
"4372",1495,17.8757735094945,4.00438523547257,40
"4373",1495,35.0958595807824,4.00438523547257,70
"4374",1495,52.3159456520703,4.00438523547257,100
"4375",1495,69.5360317233582,4.00438523547257,130
"4376",1497,-22.4850062568149,5.94428132934858,40
"4377",1497,-69.8602234690699,5.94428132934858,70
"4378",1497,-117.235440681325,5.94428132934858,100
"4379",1497,-164.61065789358,5.94428132934858,130
"4380",1498,-90.0674694036492,0.92651942781313,40
"4381",1498,-155.554323524416,0.92651942781313,70
"4382",1499,-74.977980940374,1.84200824996297,40
"4383",1499,-126.777052222351,1.84200824996297,70
"4384",1499,-178.576123504328,1.84200824996297,100
"4385",1500,19.917325433687,2.40661725482288,40
"4386",1500,13.9977855625518,2.40661725482288,70
"4387",1500,8.07824569141652,2.40661725482288,100
"4388",1500,2.15870582028128,2.40661725482288,130
"4389",1501,24.3221928913064,5.83154677311324,40
"4390",1501,37.8564862270229,5.83154677311324,70
"4391",1501,51.3907795627395,5.83154677311324,100
"4392",1501,64.9250728984561,5.83154677311324,130
"4393",1502,-0.21514881554959,1.63692693292008,40
"4394",1502,33.6444824010884,1.63692693292008,70
"4395",1502,67.5041136177265,1.63692693292008,100
"4396",1502,101.363744834364,1.63692693292008,130
"4397",1503,117.395102027662,2.48506355529475,40
"4398",1503,193.56512700532,2.48506355529475,70
"4399",1504,173.815435319124,1.26389749431237,40
"4400",1506,16.6471386931015,0.535026425518168,40
"4401",1506,22.7199848340783,0.535026425518168,70
"4402",1506,28.7928309750551,0.535026425518168,100
"4403",1506,34.8656771160319,0.535026425518168,130
"4404",1507,-34.7093432296792,2.12758115276349,40
"4405",1507,-39.0500652347563,2.12758115276349,70
"4406",1507,-43.3907872398334,2.12758115276349,100
"4407",1507,-47.7315092449105,2.12758115276349,130
"4408",1508,56.8040494071345,1.86447193492276,40
"4409",1508,82.9154393803372,1.86447193492276,70
"4410",1508,109.02682935354,1.86447193492276,100
"4411",1508,135.138219326743,1.86447193492276,130
"4412",1509,-36.6407545527521,4.43648879976044,40
"4413",1509,-58.6960344711455,4.43648879976044,70
"4414",1509,-80.7513143895389,4.43648879976044,100
"4415",1509,-102.806594307932,4.43648879976044,130
"4416",1510,141.281332319645,4.10935556027365,40
"4417",1511,-17.6285468481282,0.833744810280778,40
"4418",1511,-32.7721442632028,0.833744810280778,70
"4419",1511,-47.9157416782775,0.833744810280778,100
"4420",1511,-63.0593390933522,0.833744810280778,130
"4421",1512,-28.640658282478,0.422544699562791,40
"4422",1512,-69.2169869617839,0.422544699562791,70
"4423",1512,-109.79331564109,0.422544699562791,100
"4424",1512,-150.369644320396,0.422544699562791,130
"4425",1514,36.411532094156,3.24188651936902,40
"4426",1514,62.207426368933,3.24188651936902,70
"4427",1514,88.00332064371,3.24188651936902,100
"4428",1514,113.799214918487,3.24188651936902,130
"4429",1515,6.58957029950045,1.38087466658399,40
"4430",1515,33.262392239257,1.38087466658399,70
"4431",1515,59.9352141790135,1.38087466658399,100
"4432",1515,86.60803611877,1.38087466658399,130
"4433",1516,122.89305773954,1.40312770596955,40
"4434",1516,178.990332129024,1.40312770596955,70
"4435",1517,-39.8634981504759,3.37028877608983,40
"4436",1517,-77.9172628607575,3.37028877608983,70
"4437",1517,-115.971027571039,3.37028877608983,100
"4438",1517,-154.02479228132,3.37028877608983,130
"4439",1518,82.4389530611495,4.29635276678361,40
"4440",1518,140.617630083511,4.29635276678361,70
"4441",1518,198.796307105872,4.29635276678361,100
"4442",1519,3.28816532897246,4.87257672384147,40
"4443",1519,26.1024567102108,4.87257672384147,70
"4444",1519,48.9167480914492,4.87257672384147,100
"4445",1519,71.7310394726875,4.87257672384147,130
"4446",1520,-29.2011766521102,0.550122923787917,40
"4447",1520,-13.7723060195989,0.550122923787917,70
"4448",1520,1.65656461291245,0.550122923787917,100
"4449",1520,17.0854352454238,0.550122923787917,130
"4450",1521,-81.880068469008,6.08362321578317,40
"4451",1521,-127.082494191151,6.08362321578317,70
"4452",1521,-172.284919913294,6.08362321578317,100
"4453",1522,53.2130141572383,4.89401402840268,40
"4454",1522,71.6258042601674,4.89401402840268,70
"4455",1522,90.0385943630965,4.89401402840268,100
"4456",1522,108.451384466026,4.89401402840268,130
"4457",1523,30.7396285918779,2.05670228467128,40
"4458",1523,50.1303136088603,2.05670228467128,70
"4459",1523,69.5209986258427,2.05670228467128,100
"4460",1523,88.9116836428251,2.05670228467128,130
"4461",1524,28.7523921355639,5.10029335685612,40
"4462",1524,75.6238421557996,5.10029335685612,70
"4463",1524,122.495292176035,5.10029335685612,100
"4464",1524,169.366742196271,5.10029335685612,130
"4465",1525,118.323653649055,1.04273300951242,40
"4466",1525,172.544767076699,1.04273300951242,70
"4467",1526,-34.9095743121903,3.22272593519663,40
"4468",1526,-89.9823886410434,3.22272593519663,70
"4469",1526,-145.055202969896,3.22272593519663,100
"4470",1528,-80.8932780236838,4.66125293493457,40
"4471",1528,-165.904548865842,4.66125293493457,70
"4472",1529,59.8140279770223,2.94648613521445,40
"4473",1529,94.0022075911623,2.94648613521445,70
"4474",1529,128.190387205302,2.94648613521445,100
"4475",1529,162.378566819442,2.94648613521445,130
"4476",1530,-23.6333990528819,3.4348306019788,40
"4477",1530,-35.2764746510723,3.4348306019788,70
"4478",1530,-46.9195502492628,3.4348306019788,100
"4479",1530,-58.5626258474533,3.4348306019788,130
"4480",1531,-126.82686492675,5.40668236531386,40
"4481",1534,-24.4910344014991,4.15766374411484,40
"4482",1534,-31.8040437180052,4.15766374411484,70
"4483",1534,-39.1170530345113,4.15766374411484,100
"4484",1534,-46.4300623510174,4.15766374411484,130
"4485",1535,-48.1083538407021,5.3480645471893,40
"4486",1535,-108.23237868442,5.3480645471893,70
"4487",1535,-168.356403528137,5.3480645471893,100
"4488",1536,22.5553416268727,2.93128708346151,40
"4489",1536,34.8734676641574,2.93128708346151,70
"4490",1536,47.1915937014422,2.93128708346151,100
"4491",1536,59.509719738727,2.93128708346151,130
"4492",1539,83.7514337592322,1.30842091597731,40
"4493",1539,122.501340730994,1.30842091597731,70
"4494",1539,161.251247702756,1.30842091597731,100
"4495",1540,4.80997159924807,0.33648435521544,40
"4496",1540,-25.1123328987617,0.33648435521544,70
"4497",1540,-55.0346373967714,0.33648435521544,100
"4498",1540,-84.9569418947812,0.33648435521544,130
"4499",1541,-18.8470865278887,0.382957693073644,40
"4500",1541,-64.4943870682705,0.382957693073644,70
"4501",1541,-110.141687608652,0.382957693073644,100
"4502",1541,-155.788988149034,0.382957693073644,130
"4503",1542,-4.07863423510784,2.33258132466636,40
"4504",1542,12.0879413638649,2.33258132466636,70
"4505",1542,28.2545169628376,2.33258132466636,100
"4506",1542,44.4210925618103,2.33258132466636,130
"4507",1543,1.34295344819244,0.711962818166271,40
"4508",1543,8.98912940059432,0.711962818166271,70
"4509",1543,16.6353053529962,0.711962818166271,100
"4510",1543,24.2814813053981,0.711962818166271,130
"4511",1544,-4.17393123114404,5.92662556415509,40
"4512",1544,-22.4670239336915,5.92662556415509,70
"4513",1544,-40.7601166362389,5.92662556415509,100
"4514",1544,-59.0532093387863,5.92662556415509,130
"4515",1545,25.7332376487865,4.07172285141742,40
"4516",1545,15.7223443240008,4.07172285141742,70
"4517",1545,5.711450999215,4.07172285141742,100
"4518",1545,-4.29944232557075,4.07172285141742,130
"4519",1546,135.767077361591,5.3383881326078,40
"4520",1548,-15.9769803223762,5.77737995931659,40
"4521",1548,-10.4835717830626,5.77737995931659,70
"4522",1548,-4.99016324374902,5.77737995931659,100
"4523",1548,0.503245295564579,5.77737995931659,130
"4524",1549,-102.731999065289,5.52934217410724,40
"4525",1549,-173.922632493011,5.52934217410724,70
"4526",1550,48.6508145430887,4.7602734124492,40
"4527",1550,51.1795416535047,4.7602734124492,70
"4528",1550,53.7082687639207,4.7602734124492,100
"4529",1550,56.2369958743367,4.7602734124492,130
"4530",1551,-14.5691383827436,4.59825536975883,40
"4531",1551,-40.5061393157506,4.59825536975883,70
"4532",1551,-66.4431402487576,4.59825536975883,100
"4533",1551,-92.3801411817646,4.59825536975883,130
"4534",1554,5.39089848079947,2.39292482436391,40
"4535",1554,4.89048630101773,2.39292482436391,70
"4536",1554,4.39007412123598,2.39292482436391,100
"4537",1554,3.88966194145424,2.39292482436391,130
"4538",1555,-59.5659196695845,0.650120633505337,40
"4539",1555,-134.026266050013,0.650120633505337,70
"4540",1556,-45.6133114864898,0.771280126181673,40
"4541",1556,-104.547046810455,0.771280126181673,70
"4542",1556,-163.48078213442,0.771280126181673,100
"4543",1557,-138.104622193787,2.57551368523715,40
"4544",1558,4.80925632145835,3.00848261677104,40
"4545",1558,-24.8742779291227,3.00848261677104,70
"4546",1558,-54.5578121797037,3.00848261677104,100
"4547",1558,-84.2413464302847,3.00848261677104,130
"4548",1559,26.0247138894205,3.31820440862401,40
"4549",1559,29.1241720609673,3.31820440862401,70
"4550",1559,32.223630232514,3.31820440862401,100
"4551",1559,35.3230884040608,3.31820440862401,130
"4552",1560,-92.5989897601949,4.59901214752166,40
"4553",1560,-156.762446412976,4.59901214752166,70
"4554",1561,-2.79111111058305,2.5225169455045,40
"4555",1561,-9.63780949102919,2.5225169455045,70
"4556",1561,-16.4845078714753,2.5225169455045,100
"4557",1561,-23.3312062519215,2.5225169455045,130
"4558",1562,163.936790310853,4.47839300119292,40
"4559",1563,49.8476980429607,5.92857249892131,40
"4560",1563,70.6543125519411,5.92857249892131,70
"4561",1563,91.4609270609214,5.92857249892131,100
"4562",1563,112.267541569902,5.92857249892131,130
"4563",1564,-32.7581953118139,2.0860843740161,40
"4564",1564,-68.2125200797774,2.0860843740161,70
"4565",1564,-103.666844847741,2.0860843740161,100
"4566",1564,-139.121169615704,2.0860843740161,130
"4567",1566,7.69992382079994,3.1734676943189,40
"4568",1566,11.2944119460991,3.1734676943189,70
"4569",1566,14.8889000713983,3.1734676943189,100
"4570",1566,18.4833881966975,3.1734676943189,130
"4571",1567,13.8345689410357,2.13811112006461,40
"4572",1567,7.27877626149218,2.13811112006461,70
"4573",1567,0.72298358194864,2.13811112006461,100
"4574",1567,-5.8328090975949,2.13811112006461,130
"4575",1568,13.2413152038797,3.32378038378861,40
"4576",1568,15.3859334239292,3.32378038378861,70
"4577",1568,17.5305516439786,3.32378038378861,100
"4578",1568,19.6751698640281,3.32378038378861,130
"4579",1569,55.3410250080987,1.65909764659073,40
"4580",1569,102.136330472906,1.65909764659073,70
"4581",1569,148.931635937713,1.65909764659073,100
"4582",1569,195.72694140252,1.65909764659073,130
"4583",1570,20.2940493424924,4.71685240196126,40
"4584",1570,17.4666357171899,4.71685240196126,70
"4585",1570,14.6392220918875,4.71685240196126,100
"4586",1570,11.8118084665851,4.71685240196126,130
"4587",1572,-134.225595140313,4.60421032555521,40
"4588",1573,54.5142647031614,4.62124449246807,40
"4589",1573,94.7413265855841,4.62124449246807,70
"4590",1573,134.968388468007,4.62124449246807,100
"4591",1573,175.19545035043,4.62124449246807,130
"4592",1574,-162.519112568187,5.41258635450728,40
"4593",1575,-14.4590582519419,2.44222455506129,40
"4594",1575,-41.145173609335,2.44222455506129,70
"4595",1575,-67.8312889667282,2.44222455506129,100
"4596",1575,-94.5174043241213,2.44222455506129,130
"4597",1576,3.09975043413491,1.92476219610557,40
"4598",1576,3.02878989503943,1.92476219610557,70
"4599",1576,2.95782935594396,1.92476219610557,100
"4600",1576,2.88686881684849,1.92476219610557,130
"4601",1577,-26.5792022559971,2.57925658893839,40
"4602",1577,-22.7768503422232,2.57925658893839,70
"4603",1577,-18.9744984284492,2.57925658893839,100
"4604",1577,-15.1721465146753,2.57925658893839,130
"4605",1579,-59.7910570115381,3.86001428287147,40
"4606",1579,-125.858121598418,3.86001428287147,70
"4607",1579,-191.925186185299,3.86001428287147,100
"4608",1580,44.8415221269782,5.11290245844153,40
"4609",1580,49.3704721836619,5.11290245844153,70
"4610",1580,53.8994222403457,5.11290245844153,100
"4611",1580,58.4283722970294,5.11290245844153,130
"4612",1581,34.0073158291191,3.44465345612296,40
"4613",1581,23.769493876937,3.44465345612296,70
"4614",1581,13.531671924755,3.44465345612296,100
"4615",1581,3.29384997257294,3.44465345612296,130
"4616",1582,14.2132935084961,4.24597293294702,40
"4617",1582,9.77426046226639,4.24597293294702,70
"4618",1582,5.33522741603665,4.24597293294702,100
"4619",1582,0.896194369806906,4.24597293294702,130
"4620",1583,-27.0900713308396,2.25222430835409,40
"4621",1583,-26.7863225125383,2.25222430835409,70
"4622",1583,-26.4825736942371,2.25222430835409,100
"4623",1583,-26.1788248759358,2.25222430835409,130
"4624",1585,-8.40931851975209,3.78063247408336,40
"4625",1585,-23.8328365823182,3.78063247408336,70
"4626",1585,-39.2563546448843,3.78063247408336,100
"4627",1585,-54.6798727074505,3.78063247408336,130
"4628",1586,43.8142613474869,2.14882038406844,40
"4629",1586,78.5297931288935,2.14882038406844,70
"4630",1586,113.2453249103,2.14882038406844,100
"4631",1586,147.960856691707,2.14882038406844,130
"4632",1587,168.08043293157,6.18136706466967,40
"4633",1589,96.8586620018267,3.54154762170817,40
"4634",1589,197.877428041838,3.54154762170817,70
"4635",1590,115.270057235581,1.18741056194749,40
"4636",1591,-23.3804525215896,3.83883607134253,40
"4637",1591,-35.9034509235852,3.83883607134253,70
"4638",1591,-48.4264493255808,3.83883607134253,100
"4639",1591,-60.9494477275763,3.83883607134253,130
"4640",1593,125.687073502345,0.657612972837058,40
"4641",1594,-86.408685044057,5.07897636999234,40
"4642",1594,-176.047071586487,5.07897636999234,70
"4643",1595,74.3149805003459,0.0877361301734148,40
"4644",1595,116.829303783775,0.0877361301734148,70
"4645",1595,159.343627067203,0.0877361301734148,100
"4646",1597,43.439488953502,2.06173983722556,40
"4647",1597,75.443575820636,2.06173983722556,70
"4648",1597,107.44766268777,2.06173983722556,100
"4649",1597,139.451749554904,2.06173983722556,130
"4650",1598,-41.6293587563146,2.14113380725167,40
"4651",1598,-51.7186657166316,2.14113380725167,70
"4652",1598,-61.8079726769486,2.14113380725167,100
"4653",1598,-71.8972796372656,2.14113380725167,130
"4654",1599,23.2000057402732,6.00669808825141,40
"4655",1599,70.7343918184284,6.00669808825141,70
"4656",1599,118.268777896584,6.00669808825141,100
"4657",1599,165.803163974739,6.00669808825141,130
"4658",1600,-10.8256096897758,3.46659809189655,40
"4659",1600,-40.9369380293609,3.46659809189655,70
"4660",1600,-71.048266368946,3.46659809189655,100
"4661",1600,-101.159594708531,3.46659809189655,130
"4662",1601,-15.8813350342692,4.14210527533359,40
"4663",1601,7.00644925102604,4.14210527533359,70
"4664",1601,29.8942335363213,4.14210527533359,100
"4665",1601,52.7820178216166,4.14210527533359,130
"4666",1602,79.0710404044195,3.40593515525889,40
"4667",1602,145.240471348151,3.40593515525889,70
"4668",1603,28.879799172319,4.93408332533545,40
"4669",1603,35.0110301934827,4.93408332533545,70
"4670",1603,41.1422612146463,4.93408332533545,100
"4671",1603,47.27349223581,4.93408332533545,130
"4672",1604,63.8091613183497,1.10614426158845,40
"4673",1604,85.8062881762454,1.10614426158845,70
"4674",1604,107.803415034141,1.10614426158845,100
"4675",1604,129.800541892037,1.10614426158845,130
"4676",1605,-4.3853091397073,1.48177636312181,40
"4677",1605,10.4799861050415,1.48177636312181,70
"4678",1605,25.3452813497903,1.48177636312181,100
"4679",1605,40.2105765945391,1.48177636312181,130
"4680",1606,-5.70996959223086,1.49486233796518,40
"4681",1606,18.7749961089283,1.49486233796518,70
"4682",1606,43.2599618100875,1.49486233796518,100
"4683",1606,67.7449275112467,1.49486233796518,130
"4684",1608,0.130008646090108,1.1273737586365,40
"4685",1608,14.0209985770099,1.1273737586365,70
"4686",1608,27.9119885079296,1.1273737586365,100
"4687",1608,41.8029784388494,1.1273737586365,130
"4688",1610,-18.9900620344133,4.24491933203174,40
"4689",1610,-18.2866699008571,4.24491933203174,70
"4690",1610,-17.5832777673008,4.24491933203174,100
"4691",1610,-16.8798856337446,4.24491933203174,130
"4692",1611,-158.482243279865,5.40432984528767,40
"4693",1612,33.2213948819051,0.861205694662553,40
"4694",1612,57.4017617686762,0.861205694662553,70
"4695",1612,81.5821286554472,0.861205694662553,100
"4696",1612,105.762495542218,0.861205694662553,130
"4697",1613,19.746860085956,0.0931420425742223,40
"4698",1613,49.8593407261116,0.0931420425742223,70
"4699",1613,79.9718213662673,0.0931420425742223,100
"4700",1613,110.084302006423,0.0931420425742223,130
"4701",1614,-81.2351177783013,0.984077592930312,40
"4702",1614,-141.953857150603,0.984077592930312,70
"4703",1615,-148.289454939237,1.26799260139288,40
"4704",1616,161.505251617207,3.55985368617209,40
"4705",1617,31.8730019202423,3.98487130684483,40
"4706",1617,85.4100876493322,3.98487130684483,70
"4707",1617,138.947173378422,3.98487130684483,100
"4708",1617,192.484259107512,3.98487130684483,130
"4709",1618,-98.0264859207544,5.7179361059615,40
"4710",1618,-169.635131361435,5.7179361059615,70
"4711",1619,-18.6604383381456,3.68666022549916,40
"4712",1619,-17.5467193906381,3.68666022549916,70
"4713",1619,-16.4330004431306,3.68666022549916,100
"4714",1619,-15.3192814956231,3.68666022549916,130
"4715",1620,65.2596392391822,1.66182960221622,40
"4716",1620,138.831119947562,1.66182960221622,70
"4717",1621,-165.474054293886,2.74523540771956,40
"4718",1622,89.2558700161256,4.11120361201814,40
"4719",1622,128.004088786373,4.11120361201814,70
"4720",1622,166.75230755662,4.11120361201814,100
"4721",1623,-140.471362677189,4.69045927076426,40
"4722",1624,-64.9389048453582,3.7816701233399,40
"4723",1624,-122.997802853473,3.7816701233399,70
"4724",1624,-181.056700861588,3.7816701233399,100
"4725",1625,-6.38855473950331,0.055661110005793,40
"4726",1625,12.2985489303184,0.055661110005793,70
"4727",1625,30.98565260014,0.055661110005793,100
"4728",1625,49.6727562699617,0.055661110005793,130
"4729",1626,-23.1271312667693,3.28551430601288,40
"4730",1626,-6.68287798689626,3.28551430601288,70
"4731",1626,9.76137529297674,3.28551430601288,100
"4732",1626,26.2056285728497,3.28551430601288,130
"4733",1627,-77.078255746457,3.57817729687545,40
"4734",1627,-103.935018626874,3.57817729687545,70
"4735",1627,-130.791781507291,3.57817729687545,100
"4736",1627,-157.648544387708,3.57817729687545,130
"4737",1628,-34.188918171264,5.22211092128665,40
"4738",1628,-47.6802908709734,5.22211092128665,70
"4739",1628,-61.1716635706828,5.22211092128665,100
"4740",1628,-74.6630362703923,5.22211092128665,130
"4741",1629,-97.7613592123603,6.1886034240588,40
"4742",1629,-191.223423363825,6.1886034240588,70
"4743",1630,-12.4282820774815,4.17529205033598,40
"4744",1630,-9.71468330114857,4.17529205033598,70
"4745",1630,-7.00108452481565,4.17529205033598,100
"4746",1630,-4.28748574848273,4.17529205033598,130
"4747",1631,-41.1184082490525,0.284627260850739,40
"4748",1631,-99.4572387631517,0.284627260850739,70
"4749",1631,-157.796069277251,0.284627260850739,100
"4750",1632,-69.9658851487175,6.10507964799827,40
"4751",1632,-92.9398691424888,6.10507964799827,70
"4752",1632,-115.91385313626,6.10507964799827,100
"4753",1632,-138.887837130031,6.10507964799827,130
"4754",1633,-0.154195769237575,1.38156831211711,40
"4755",1633,23.9800913898275,1.38156831211711,70
"4756",1633,48.1143785488926,1.38156831211711,100
"4757",1633,72.2486657079577,1.38156831211711,130
"4758",1634,-156.187414174342,4.22793860259049,40
"4759",1636,104.077169918918,3.08321879607289,40
"4760",1636,159.176989757334,3.08321879607289,70
"4761",1637,-35.0844318345339,0.708623691558245,40
"4762",1637,-54.7317158486956,0.708623691558245,70
"4763",1637,-74.3789998628573,0.708623691558245,100
"4764",1637,-94.0262838770191,0.708623691558245,130
"4765",1638,11.180819042186,0.850061610443856,40
"4766",1638,41.7658395076159,0.850061610443856,70
"4767",1638,72.3508599730458,0.850061610443856,100
"4768",1638,102.935880438476,0.850061610443856,130
"4769",1640,-4.8641278421215,5.81901578403867,40
"4770",1640,-45.1164093589366,5.81901578403867,70
"4771",1640,-85.3686908757517,5.81901578403867,100
"4772",1640,-125.620972392567,5.81901578403867,130
"4773",1641,106.003527578572,2.63335708426975,40
"4774",1641,148.830294642494,2.63335708426975,70
"4775",1641,191.657061706415,2.63335708426975,100
"4776",1642,-18.6128181208065,1.70290354789949,40
"4777",1642,-34.4535751505068,1.70290354789949,70
"4778",1642,-50.2943321802071,1.70290354789949,100
"4779",1642,-66.1350892099074,1.70290354789949,130
"4780",1643,-27.8450781297152,2.62628635061388,40
"4781",1643,-19.5715323469975,2.62628635061388,70
"4782",1643,-11.2979865642797,2.62628635061388,100
"4783",1643,-3.02444078156202,2.62628635061388,130
"4784",1644,83.9407007654179,3.38320825915244,40
"4785",1644,153.638158536955,3.38320825915244,70
"4786",1645,-182.057778687609,4.40832382461046,40
"4787",1646,20.7408855706182,4.08101379586255,40
"4788",1646,0.75060467417255,4.08101379586255,70
"4789",1646,-19.2396762222731,4.08101379586255,100
